Iterations	Score	Mean Score	Max Snake Lengths	Nb Turns
3698	3527	655	27	208
3699	1772	656	15	135
3700	-29	656	3	30
3701	1615	656	16	397
3702	1647	656	17	606
3703	2709	657	24	737
3704	3229	657	24	231
3705	1228	657	12	192
3706	728	657	8	50
3707	274	657	5	35
3708	353	657	6	131
3709	424	657	6	46
3710	3210	658	25	289
3711	3380	659	26	260
3712	1708	659	16	336
3713	1660	659	15	221
3714	2079	660	17	130
3715	2676	660	21	153
3716	-106	660	5	419
3717	1452	660	15	409
3718	609	660	7	32
3719	2602	661	21	215
3720	1475	661	14	247
3721	1174	661	11	95
3722	879	661	9	46
3723	2170	661	18	156
3724	247	661	6	391
3725	313	661	9	622
3726	1354	661	12	82
3727	1742	662	15	163
3728	323	662	6	139
3729	-404	661	3	405
3730	1553	662	16	507
3731	-23	661	3	24
3732	2936	662	23	209
3733	2098	662	17	113
3734	2031	663	17	158
3735	3670	664	28	264
3736	1467	664	13	70
3737	1925	664	16	107
3738	-261	664	3	262
3739	1641	664	14	69
3740	723	664	10	379
3741	296	664	5	19
3742	-1090	664	5	1403
3743	1040	664	10	60
3744	3919	665	30	315
3745	-1	664	3	2
3746	4109	665	31	262
3747	321	665	10	795
3748	448	665	6	32
3749	1346	665	12	78
3750	4174	666	32	390
3751	2233	667	18	153
3752	718	667	8	56
3753	133	667	4	19
3754	2014	667	19	679
3755	1546	667	14	180
3756	2930	668	23	187
3757	2011	668	19	516
3758	1018	668	10	92
3759	1425	668	13	162
3760	874	668	9	69
3761	2344	669	19	181
3762	2880	669	22	222
3763	3469	670	28	419
3764	1707	670	15	194
3765	473	670	11	784
3766	1626	671	14	126
3767	345	671	6	129
3768	1621	671	14	71
3769	2212	671	18	146
3770	1281	671	20	1447
3771	-6	671	3	9
3772	1630	672	14	92
3773	127	671	4	37
3774	3351	672	27	438
3775	2332	673	18	194
3776	1597	673	14	145
3777	730	673	8	68
3778	2506	673	20	144
3779	2936	674	23	403
3780	1904	674	16	138
3781	2528	675	20	148
3782	1734	675	14	160
3783	2823	676	23	340
3784	2089	676	17	90
3785	2309	676	18	185
3786	2179	677	18	169
3787	0	677	3	1
3788	4952	678	36	312
3789	1755	678	16	247
3790	1019	678	10	97
3791	493	678	7	146
3792	1955	678	17	206
3793	3212	679	25	241
3794	2065	679	17	118
3795	3324	680	26	314
3796	1927	680	16	97
3797	4959	682	35	318
3798	5538	683	42	572
3799	2847	683	23	280
3800	3907	684	30	313
3801	2997	685	24	259
3802	3110	685	24	434
3803	608	685	7	41
3804	1926	686	16	94
3805	1413	686	13	170
3806	724	686	8	66
3807	2379	686	18	151
3808	1715	687	17	520
3809	1164	687	11	113
3810	-2	687	3	9
3811	4256	688	32	290
3812	2537	688	20	157
3813	175	688	7	454
3814	454	688	6	14
3815	3630	689	27	243
3816	4275	690	31	236
3817	2374	690	19	143
3818	1925	690	16	137
3819	4496	691	35	515
3820	434	691	9	509
3821	740	691	8	46
3822	3853	692	29	232
3823	429	692	6	31
3824	2798	693	22	142
3825	2221	693	18	157
3826	1886	693	16	148
3827	705	693	8	65
3828	1586	694	14	158
3829	885	694	9	50
3830	2530	694	20	158
3831	4611	695	35	414
3832	3663	696	28	207
3833	4115	697	31	274
3834	2211	697	18	177
3835	1821	697	18	537
3836	2904	698	21	185
3837	-292	698	3	293
3838	4255	699	33	414
3839	849	699	9	84
3840	5663	700	41	352
3841	2315	700	19	200
3842	1761	701	15	118
3843	4433	702	33	242
3844	3908	702	29	267
3845	-220	702	7	849
3846	1465	702	13	98
3847	398	702	6	64
3848	-3	702	3	4
3849	2961	703	23	124
3850	2122	703	19	387
3851	1327	703	12	79
3852	2160	704	20	642
3853	1801	704	15	86
3854	342	704	6	152
3855	335	704	9	604
3856	1386	704	15	779
3857	3377	705	26	235
3858	2856	705	23	265
3859	2443	706	20	199
3860	-203	705	4	367
3861	1487	706	13	68
3862	3020	706	24	278
3863	2292	707	20	368
3864	3368	707	25	243
3865	881	707	9	64
3866	305	707	5	14
3867	2000	708	18	638
3868	447	708	6	19
3869	488	707	9	461
3870	583	707	7	48
3871	3225	708	25	242
3872	3059	709	24	237
3873	5467	710	41	506
3874	3520	711	27	273
3875	2506	711	18	188
3876	2393	712	22	619
3877	1298	712	12	104
3878	2530	712	20	146
3879	2064	713	17	141
3880	1066	713	10	56
3881	2227	713	18	133
3882	3136	714	25	321
3883	1642	714	14	86
3884	2806	714	22	172
3885	1868	715	16	162
3886	3265	715	25	318
3887	2941	716	25	486
3888	3981	717	29	274
3889	3966	718	30	288
3890	59	717	4	161
3891	452	717	6	24
3892	690	717	8	80
3893	2892	718	23	217
3894	827	718	11	440
3895	3098	719	24	210
3896	2105	719	18	259
3897	1519	719	14	195
3898	-958	719	4	1122
3899	2358	719	19	131
3900	745	719	8	19
3901	2541	720	22	409
3902	2043	720	17	168
3903	849	720	9	92
3904	300	720	5	9
3905	-275	720	5	584
3906	5681	721	42	417
3907	3183	721	24	269
3908	2013	722	17	176
3909	2490	722	21	305
3910	713	722	8	53
3911	-2	722	3	7
3912	341	722	7	296
3913	1677	722	16	387
3914	1469	722	13	92
3915	0	722	3	1
3916	3420	723	26	226
3917	576	723	10	530
3918	2849	723	23	288
3919	1677	724	15	232
3920	253	724	5	66
3921	2782	724	22	230
3922	1711	724	15	174
3923	3058	725	24	222
3924	2326	725	23	863
3925	2630	726	21	137
3926	1207	726	11	60
3927	1346	726	12	96
3928	4768	727	36	388
3929	1115	727	11	118
3930	3388	728	25	255
3931	-459	728	5	782
3932	3509	728	27	190
3933	2783	729	22	221
3934	1650	729	14	90
3935	2218	729	18	142
3936	5334	731	38	334
3937	3472	731	27	285
3938	1181	731	11	58
3939	3405	732	25	200
3940	2925	733	28	1013
3941	-26	732	3	27
3942	2689	733	21	118
3943	2700	733	22	252
3944	879	733	9	62
3945	1480	734	19	1021
3946	4113	735	31	306
3947	2470	735	20	204
3948	-3	735	3	8
3949	2438	735	20	274
3950	-80	735	4	238
3951	2231	735	18	101
3952	3221	736	25	210
3953	1587	736	14	135
3954	1771	736	15	108
3955	2574	737	25	863
3956	3511	738	27	532
3957	3383	738	26	199
3958	2016	739	17	153
3959	1037	739	10	61
3960	3037	739	26	649
3961	2186	740	17	169
3962	-42	739	3	45
3963	3346	740	27	389
3964	2535	741	20	151
3965	1018	741	10	82
3966	4527	742	34	315
3967	4928	743	37	489
3968	4593	744	34	259
3969	2766	744	22	164
3970	2464	745	19	175
3971	2838	745	24	424
3972	4198	746	31	321
3973	2091	746	18	255
3974	355	746	6	115
3975	1492	746	15	387
3976	275	746	7	348
3977	1632	747	14	124
3978	2540	747	20	138
3979	610	747	9	313
3980	738	747	8	66
3981	3944	748	29	295
3982	2632	748	21	215
3983	2803	749	22	179
3984	4118	750	30	274
3985	3912	750	30	318
3986	-469	750	3	776
3987	454	750	6	30
3988	2952	751	23	163
3989	154	750	4	8
3990	2969	751	23	132
3991	2804	751	22	140
3992	1800	752	15	111
3993	4137	753	31	260
3994	3594	753	27	163
3995	3093	754	24	159
3996	2360	754	19	123
3997	1893	755	16	129
3998	2205	755	20	487
3999	2079	755	24	1179
4000	153	755	4	7
4001	900	755	9	35
4002	2090	755	19	425
4003	1270	756	12	142
4004	2840	756	23	347
4005	2497	757	20	219
4006	428	756	7	215
4007	-11	756	5	326
4008	2509	757	20	219
4009	1682	757	17	507
4010	676	757	10	442
4011	1914	757	16	108
4012	1031	757	10	61
4013	292	757	5	13
4014	144	757	4	8
4015	1951	757	16	111
4016	2498	758	20	182
4017	3799	758	29	282
4018	2512	759	24	816
4019	3857	760	30	361
4020	1243	760	12	185
4021	3438	760	30	804
4022	3456	761	26	178
4023	6983	763	51	534
4024	2163	763	18	141
4025	1757	763	15	132
4026	1419	763	13	256
4027	595	763	7	38
4028	530	763	8	250
4029	1188	763	13	379
4030	2287	764	21	530
4031	1522	764	14	194
4032	2520	764	20	126
4033	1040	765	10	66
4034	2161	765	18	155
4035	2912	765	23	219
4036	729	765	9	232
4037	704	765	9	243
4038	-197	765	3	280
4039	2865	766	22	279
4040	902	766	9	37
4041	195	766	5	122
4042	2807	766	22	153
4043	2335	766	19	164
4044	1026	766	10	78
4045	3150	767	26	418
4046	1896	767	16	142
4047	5279	768	39	350
4048	3670	769	32	838
4049	1938	769	15	93
4050	516	769	9	593
4051	3417	770	27	394
4052	874	770	10	250
4053	1335	770	14	537
4054	899	770	9	40
4055	3527	771	27	210
4056	2378	771	19	153
4057	2873	772	23	294
4058	441	772	6	27
4059	1199	772	11	70
4060	738	772	8	42
4061	2942	772	23	217
4062	293	772	5	16
4063	174	772	5	135
4064	-7	772	5	346
4065	3091	773	23	244
4066	1322	773	12	82
4067	-329	772	3	330
4068	-385	772	4	653
4069	150	772	4	2
4070	3675	773	28	235
4071	3261	773	25	168
4072	608	773	7	33
4073	3180	774	25	223
4074	2345	774	20	301
4075	3026	775	23	271
4076	1330	775	12	84
4077	4757	776	36	341
4078	-343	776	6	807
4079	906	776	11	343
4080	1131	776	11	118
4081	2329	776	20	517
4082	2535	777	21	312
4083	2960	777	23	187
4084	1602	777	14	128
4085	844	777	9	85
4086	583	777	7	62
4087	3008	778	24	300
4088	816	778	10	300
4089	302	778	5	15
4090	1766	778	15	133
4091	5296	779	38	312
4092	1304	779	12	94
4093	629	779	9	298
4094	1937	779	16	121
4095	2947	780	23	184
4096	737	780	9	200
4097	1937	780	16	109
4098	535	780	7	234
4099	531	780	7	96
4100	855	780	14	1017
4101	2663	781	21	166
4102	1047	781	11	186
4103	2983	781	24	289
4104	1268	781	12	146
4105	907	781	11	356
4106	3777	782	29	302
4107	2640	782	21	171
4108	0	782	4	158
4109	3067	783	25	352
4110	3251	783	24	183
4111	2201	784	18	165
4112	2482	784	20	152
4113	2318	785	18	168
4114	927	785	10	181
4115	1795	785	17	412
4116	2232	785	18	122
4117	532	785	7	131
4118	2947	786	23	192
4119	2069	786	17	122
4120	1192	786	11	47
4121	1124	786	13	431
4122	2226	787	18	120
4123	142	786	4	10
4124	2521	787	20	183
4125	1357	787	12	73
4126	2514	787	20	128
4127	153	787	4	13
4128	2181	788	18	161
4129	2921	788	23	220
4130	2498	788	20	146
4131	2562	789	21	247
4132	4081	790	31	492
4133	1767	790	15	100
4134	2465	790	20	201
4135	-122	790	3	123
4136	591	790	7	38
4137	1724	790	15	205
4138	1315	790	12	123
4139	3929	791	30	301
4140	3750	792	29	335
4141	1359	792	14	395
4142	-185	792	3	186
4143	145	792	4	13
4144	1039	792	10	55
4145	2662	792	21	157
4146	-145	792	4	297
4147	2648	792	22	726
4148	1486	793	13	89
4149	152	792	4	8
4150	1178	792	11	87
4151	2476	793	19	183
4152	1631	793	14	91
4153	695	793	9	264
4154	2212	793	18	136
4155	2405	794	19	240
4156	3285	794	26	355
4157	1634	795	14	68
4158	552	795	7	83
4159	3910	795	32	608
4160	2817	796	21	192
4161	2704	796	23	453
4162	3359	797	26	233
4163	600	797	8	176
4164	2810	797	22	172
4165	2195	798	17	164
4166	1316	798	12	104
4167	440	798	6	34
4168	1464	798	13	107
4169	1837	798	16	203
4170	2404	798	20	264
4171	1944	799	17	225
4172	1436	799	13	105
4173	1938	799	15	91
4174	1386	799	14	334
4175	5280	800	39	325
4176	741	800	8	43
4177	3212	801	25	217
4178	1398	801	13	209
4179	5372	802	40	350
4180	2522	803	20	132
4181	1639	803	14	79
4182	2895	803	23	232
4183	2	803	3	7
4184	1752	803	15	227
4185	1943	804	16	121
4186	68	803	5	243
4187	-152	803	3	153
4188	3378	804	26	198
4189	483	804	8	315
4190	2231	804	18	139
4191	239	804	6	227
4192	458	804	7	177
4193	2671	804	21	156
4194	2517	805	20	159
4195	2978	805	23	133
4196	2286	806	19	231
4197	3531	806	27	256
4198	5580	807	41	357
4199	3278	808	25	165
4200	5015	809	37	270
4201	3	809	4	163
4202	1690	809	17	537
4203	3071	809	24	209
4204	627	809	8	295
4205	2375	810	19	122
4206	3263	810	25	212
4207	590	810	7	53
4208	588	810	7	45
4209	621	810	11	624
4210	1485	810	13	62
4211	878	810	9	73
4212	2920	811	22	212
4213	2128	811	19	357
4214	3662	812	27	257
4215	2644	812	21	195
4216	3128	813	24	196
4217	-16	813	8	788
4218	3343	813	26	253
4219	1702	813	15	163
4220	423	813	6	37
4221	3223	814	24	235
4222	-203	814	3	204
4223	2609	814	21	190
4224	4437	815	33	274
4225	-52	815	5	359
4226	4043	816	31	320
4227	264	815	8	530
4228	2199	816	18	157
4229	5123	817	35	330
4230	748	817	10	356
4231	4732	818	36	418
4232	584	818	7	35
4233	3411	818	26	187
4234	-2	818	3	3
4235	926	818	9	155
4236	4701	819	35	294
4237	2645	819	21	170
4238	3115	820	24	181
4239	3204	821	25	245
4240	1342	821	15	517
4241	1371	821	12	199
4242	2039	821	16	131
4243	3089	822	24	187
4244	2784	822	22	196
4245	2178	822	17	151
4246	1315	822	12	99
4247	4923	823	37	368
4248	1493	824	13	50
4249	779	824	9	160
4250	3970	824	30	294
4251	483	824	8	333
4252	212	824	7	405
4253	4195	825	32	353
4254	2660	825	22	310
4255	4278	826	32	244
4256	4115	827	31	240
4257	2062	827	17	147
4258	592	827	7	29
4259	6051	828	44	369
4260	446	828	6	18
4261	2083	829	17	126
4262	4001	829	30	223
4263	2332	830	19	185
4264	2637	830	21	182
4265	1900	830	20	738
4266	293	830	5	10
4267	2560	831	21	281
4268	1895	831	16	135
4269	2565	831	21	298
4270	222	831	6	262
4271	3654	832	28	220
4272	3804	833	28	256
4273	-118	832	6	580
4274	628	832	8	162
4275	566	832	7	53
4276	1745	832	15	124
4277	604	832	7	23
4278	395	832	6	81
4279	2055	833	17	154
4280	1046	833	10	36
4281	1943	833	16	69
4282	1600	833	14	116
4283	2904	833	23	193
4284	254	833	5	89
4285	1747	834	15	154
4286	200	833	5	103
4287	1945	834	16	91
4288	-710	833	3	1203
4289	2863	834	22	121
4290	1650	834	15	219
4291	455	834	7	164
4292	4589	835	34	217
4293	385	835	6	77
4294	565	835	7	60
4295	3469	835	27	262
4296	3643	836	28	243
4297	2332	836	19	203
4298	2842	837	22	152
4299	2639	837	21	204
4300	2261	837	19	216
4301	3520	838	27	223
4302	5206	839	39	365
4303	3692	840	28	172
4304	2961	840	23	170
4305	2810	841	21	151
4306	749	841	8	37
4307	4972	842	37	325
4308	978	842	10	120
4309	1418	842	13	151
4310	1613	842	14	105
4311	849	842	9	106
4312	3013	842	23	290
4313	70	842	4	96
4314	813	842	10	321
4315	4106	843	31	293
4316	-3	843	3	4
4317	791	843	12	629
4318	97	843	5	216
4319	4810	844	38	708
4320	3731	844	28	309
4321	3524	845	27	225
4322	2411	845	20	261
4323	4189	846	32	385
4324	4513	847	35	468
4325	2971	847	23	172
4326	2603	848	21	184
4327	1780	848	16	278
4328	738	848	8	40
4329	4609	849	33	244
4330	2330	849	18	168
4331	824	849	9	133
4332	1907	849	16	109
4333	1669	850	15	206
4334	1177	850	11	52
4335	3135	850	25	320
4336	3621	851	28	279
4337	138	851	4	14
4338	4646	852	34	304
4339	5	851	3	6
4340	985	851	10	105
4341	6481	853	48	567
4342	1167	853	11	82
4343	5488	854	40	402
4344	2472	854	20	222
4345	1604	854	14	124
4346	3945	855	30	283
4347	1905	855	16	137
4348	1438	855	13	153
4349	1774	856	15	109
4350	2802	856	22	132
4351	139	856	4	15
4352	721	856	8	57
4353	3257	856	27	516
4354	1766	857	15	117
4355	3611	857	28	289
4356	1473	857	13	84
4357	-9	857	3	22
4358	3676	858	28	294
4359	-22	858	4	178
4360	1468	858	13	99
4361	2513	858	21	280
4362	5337	859	40	449
4363	2782	860	22	242
4364	4502	860	37	781
4365	4127	861	33	546
4366	1720	861	16	340
4367	731	861	10	361
4368	899	861	9	42
4369	2854	862	23	313
4370	3405	862	27	490
4371	1259	863	14	449
4372	1916	863	19	627
4373	2074	863	16	150
4374	703	863	8	65
4375	3678	864	28	250
4376	4275	864	32	285
4377	1654	865	14	88
4378	644	865	8	128
4379	3487	865	27	222
4380	535	865	8	249
4381	3098	866	24	198
4382	1683	866	15	202
4383	4268	867	32	214
4384	2627	867	22	481
4385	3449	868	30	763
4386	483	867	7	134
4387	-402	867	3	403
4388	1795	867	15	94
4389	1850	868	17	323
4390	2083	868	17	106
4391	808	868	9	155
4392	2934	868	25	503
4393	1819	869	16	193
4394	3598	869	30	626
4395	2370	870	19	159
4396	2650	870	21	171
4397	901	870	9	58
4398	1501	870	13	96
4399	3266	871	25	157
4400	4799	872	36	321
4401	3911	872	30	283
4402	1276	872	14	434
4403	4288	873	33	397
4404	3006	874	23	309
4405	346	873	6	122
4406	0	873	3	1
4407	1310	873	12	102
4408	864	873	9	71
4409	536	873	7	107
4410	1316	873	12	74
4411	3382	874	26	242
4412	1301	874	12	97
4413	1756	874	16	304
4414	1931	874	16	87
4415	4406	875	33	265
4416	2007	876	17	204
4417	1449	876	13	110
4418	3529	876	27	242
4419	1412	876	12	112
4420	99	876	4	73
4421	3526	877	27	381
4422	4365	878	33	302
4423	275	877	5	40
4424	2228	878	18	150
4425	1317	878	16	769
4426	-190	878	4	392
4427	3507	878	27	224
4428	1835	878	17	344
4429	2146	879	18	416
4430	748	879	8	172
4431	3264	879	26	302
4432	2820	880	22	162
4433	1858	880	16	148
4434	3340	880	26	268
4435	537	880	7	94
4436	834	880	9	109
4437	4106	881	31	283
4438	1645	881	15	220
4439	3211	882	25	226
4440	2766	882	23	381
4441	3407	883	26	199
4442	2153	883	18	213
4443	163	883	7	456
4444	1885	883	16	129
4445	355	883	7	278
4446	1636	883	14	128
4447	2317	883	19	182
4448	3436	884	27	289
4449	101	884	4	59
4450	1597	884	14	139
4451	988	884	11	263
4452	-70	884	3	71
4453	3058	884	24	214
4454	2454	885	20	230
4455	4422	885	33	297
4456	1765	886	15	188
4457	151	886	4	13
4458	4462	886	32	196
4459	1971	887	23	1354
4460	2698	887	21	171
4461	3228	887	25	189
4462	2978	888	24	356
4463	1824	888	17	401
4464	2970	889	23	177
4465	3388	889	26	240
4466	3312	890	26	260
4467	432	890	6	32
4468	1345	890	12	93
4469	2428	890	34	2438
4470	2071	890	17	108
4471	2148	891	19	385
4472	2067	891	17	162
4473	3521	891	28	455
4474	286	891	5	25
4475	255	891	5	54
4476	2486	892	20	162
4477	899	892	9	44
4478	1040	892	10	56
4479	2609	892	21	188
4480	2381	892	19	86
4481	297	892	5	14
4482	-1440	892	4	1596
4483	919	892	10	203
4484	3227	892	24	173
4485	2237	892	18	293
4486	2373	893	19	140
4487	2364	893	22	624
4488	477	893	10	603
4489	2642	893	21	169
4490	2926	894	23	199
4491	4430	895	34	398
4492	1550	895	14	164
4493	2736	895	21	251
4494	4187	896	32	389
4495	3890	897	30	334
4496	1469	897	13	90
4497	3047	897	24	227
4498	4066	898	31	291
4499	-585	898	6	1043
4500	2651	898	21	186
4501	-61	898	3	62
4502	300	898	5	15
4503	2922	898	23	197
4504	1026	898	11	223
4505	-10	898	3	11
4506	3485	898	27	264
4507	4233	899	32	325
4508	3279	900	25	156
4509	-371	899	5	1112
4510	-17	899	3	18
4511	2006	900	15	175
4512	4059	900	31	296
4513	1341	900	12	71
4514	716	900	8	82
4515	3547	901	27	258
4516	3665	901	28	263
4517	2003	902	17	166
4518	2	902	3	7
4519	302	901	5	17
4520	454	901	6	24
4521	-8	901	3	9
4522	394	901	8	390
4523	2088	901	17	153
4524	3286	902	25	349
4525	455	902	6	17
4526	3551	902	27	220
4527	1923	902	16	105
4528	588	902	7	35
4529	2863	903	23	262
4530	2016	903	17	169
4531	-3	903	3	4
4532	2991	903	25	492
4533	3384	904	26	220
4534	300	904	5	11
4535	4733	905	35	452
4536	3059	905	24	213
4537	438	905	6	36
4538	3499	906	28	445
4539	3337	906	26	257
4540	2786	906	22	228
4541	3058	907	24	214
4542	443	907	6	51
4543	525	907	8	293
4544	797	907	9	124
4545	2316	907	18	198
4546	1319	907	12	111
4547	3771	908	33	1330
4548	1931	908	16	121
4549	165	908	6	321
4550	3682	908	27	255
4551	67	908	4	89
4552	2356	909	19	143
4553	1896	909	16	170
4554	2048	909	18	302
4555	4103	910	32	451
4556	2461	910	20	209
4557	1829	910	16	187
4558	1290	910	12	124
4559	3443	911	27	314
4560	128	911	4	28
4561	1909	911	16	123
4562	2124	911	20	522
4563	3001	912	23	146
4564	1312	912	12	94
4565	3392	912	26	192
4566	1036	912	10	70
4567	1760	913	16	286
4568	1852	913	16	204
4569	1882	913	16	158
4570	1328	913	12	90
4571	1601	913	14	135
4572	4561	914	37	752
4573	3087	914	24	203
4574	2870	915	23	239
4575	1018	915	10	72
4576	4366	916	33	367
4577	2301	916	19	198
4578	4553	917	34	221
4579	2933	917	23	162
4580	-2	917	3	9
4581	873	917	10	219
4582	1263	917	13	342
4583	2766	917	22	214
4584	3377	918	28	547
4585	3708	919	28	374
4586	1187	919	11	70
4587	3687	919	28	231
4588	-5	919	2	7
4589	576	919	7	77
4590	293	919	5	16
4591	2295	919	19	210
4592	3665	920	33	1024
4593	2643	920	21	194
4594	339	920	6	127
4595	1727	920	15	160
4596	1006	920	10	102
4597	-140	920	5	449
4598	-121	920	3	122
4599	3023	920	24	231
4600	2225	921	18	241
4601	3602	921	28	248
4602	2993	922	24	267
4603	3505	922	27	270
4604	2509	922	20	145
4605	2348	923	19	155
4606	2486	923	20	152
4607	646	923	8	146
4608	2202	923	19	299
4609	445	923	6	15
4610	-8	923	4	166
4611	3177	923	25	244
4612	379	923	6	83
4613	-11	923	3	20
4614	287	923	5	36
4615	750	923	8	34
4616	3028	923	23	279
4617	3613	924	27	134
4618	2213	924	18	129
4619	3268	925	26	316
4620	1612	925	14	136
4621	3675	926	28	229
4622	481	925	8	291
4623	233	925	6	227
4624	4022	926	30	190
4625	2102	926	21	709
4626	2097	926	18	271
4627	2454	927	20	216
4628	5490	928	41	431
4629	998	928	10	98
4630	768	928	9	173
4631	2610	928	21	173
4632	1293	928	13	270
4633	2633	929	21	224
4634	198	928	5	129
4635	3500	929	28	400
4636	100	929	5	205
4637	3781	929	28	259
4638	2465	930	20	213
4639	2944	930	23	193
4640	262	930	5	55
4641	910	930	12	514
4642	1754	930	15	149
4643	3548	931	30	712
4644	2349	931	19	186
4645	2460	931	20	224
4646	2473	932	19	190
4647	2001	932	17	208
4648	4694	933	35	277
4649	289	933	5	22
4650	278	933	5	31
4651	4186	933	36	1004
4652	1421	933	13	142
4653	2376	934	18	126
4654	1930	934	19	687
4655	183	934	5	126
4656	2223	934	18	135
4657	3401	934	26	171
4658	4178	935	32	338
4659	305	935	5	12
4660	1449	935	15	404
4661	1448	935	16	568
4662	2654	936	21	195
4663	876	936	9	75
4664	2492	936	20	178
4665	1781	936	15	122
4666	307	936	5	14
4667	3113	936	25	280
4668	-19	936	4	181
4669	5038	937	39	569
4670	3693	938	28	215
4671	140	938	4	24
4672	5	937	3	6
4673	296	937	5	9
4674	2521	938	21	340
4675	3856	938	30	368
4676	4307	939	32	201
4677	1490	939	13	61
4678	1737	939	15	128
4679	3108	940	27	841
4680	884	940	9	39
4681	1042	940	11	315
4682	-159	939	3	160
4683	2922	940	23	207
4684	6243	941	45	394
4685	2828	941	23	317
4686	1746	942	15	135
4687	2371	942	19	112
4688	2201	942	18	125
4689	272	942	7	529
4690	902	942	9	55
4691	2614	942	21	193
4692	-4	942	3	5
4693	1872	942	16	168
4694	4949	943	37	346
4695	2707	944	21	270
4696	3820	944	29	195
4697	693	944	10	607
4698	135	944	4	19
4699	427	944	6	31
4700	-42	944	4	198
4701	334	944	10	794
4702	-44	943	3	45
4703	6285	944	46	459
4704	2224	945	18	114
4705	1694	945	15	199
4706	-30	945	4	186
4707	317	945	7	392
4708	5436	945	39	299
4709	296	945	5	9
4710	2781	946	22	203
4711	2498	946	20	174
4712	379	946	6	101
4713	3333	946	27	468
4714	4268	947	33	373
4715	3701	948	30	537
4716	1909	948	16	139
4717	-403	948	8	1207
4718	1666	948	14	58
4719	1748	948	15	155
4720	1145	948	11	106
4721	2320	948	19	197
4722	-424	948	4	576
4723	593	948	7	34
4724	5355	949	39	262
4725	3604	949	28	364
4726	4466	950	34	338
4727	2770	951	22	352
4728	4969	951	38	615
4729	2647	952	21	160
4730	3496	952	27	299
4731	3003	953	26	621
4732	3101	953	24	193
4733	405	953	6	67
4734	374	953	6	86
4735	4423	954	34	439
4736	2759	954	22	225
4737	881	954	9	62
4738	4136	955	31	255
4739	572	955	6	36
4740	2382	955	20	302
4741	2079	955	17	122
4742	3969	956	30	233
4743	3096	956	24	204
4744	5559	957	42	487
4745	2374	958	19	149
4746	594	957	7	27
4747	4493	958	34	521
4748	1260	958	12	156
4749	1931	958	16	105
4750	899	958	9	42
4751	-15	958	4	175
4752	4078	959	31	275
4753	2394	959	19	121
4754	4056	960	32	472
4755	553	960	7	70
4756	1452	960	14	284
4757	4511	961	33	298
4758	4055	961	31	310
4759	1838	961	15	185
4760	431	961	6	37
4761	2381	962	20	287
4762	2292	962	19	285
4763	755	962	8	35
4764	3389	962	25	230
4765	3033	963	24	209
4766	2503	963	20	133
4767	2778	964	22	208
4768	1790	964	16	258
4769	4293	964	32	251
4770	2295	965	23	864
4771	1993	965	18	341
4772	888	965	9	95
4773	1141	965	12	305
4774	2273	965	19	276
4775	285	965	5	30
4776	226	965	6	230
4777	683	965	8	133
4778	2751	965	22	213
4779	2048	965	17	157
4780	2859	966	23	312
4781	3070	966	24	244
4782	1144	966	12	368
4783	3621	967	28	283
4784	2947	967	23	190
4785	-5	967	3	6
4786	-2	967	3	3
4787	3344	967	27	397
4788	1824	968	16	236
4789	2241	968	19	250
4790	2474	968	20	182
4791	2085	968	17	112
4792	3098	969	24	182
4793	2657	969	23	486
4794	3981	970	30	223
4795	2192	970	18	120
4796	1720	970	15	153
4797	595	970	7	34
4798	2919	971	23	196
4799	4540	971	34	310
4800	3684	972	28	180
4801	138	972	4	18
4802	-85	971	3	88
4803	902	971	9	31
4804	2790	972	22	182
4805	4952	973	37	343
4806	2938	973	23	193
4807	1243	973	14	481
4808	453	973	6	19
4809	692	973	8	108
4810	1747	973	15	122
4811	2998	974	24	314
4812	2748	974	22	262
4813	3792	974	30	404
4814	1019	974	10	85
4815	1198	975	11	101
4816	2411	975	20	259
4817	285	975	5	34
4818	1609	975	14	115
4819	2229	975	18	139
4820	2610	975	21	219
4821	1400	975	19	1299
4822	3317	976	26	239
4823	289	976	5	34
4824	2049	976	18	331
4825	3418	977	27	339
4826	1758	977	15	147
4827	1351	977	12	83
4828	2646	977	21	167
4829	2916	978	23	379
4830	443	977	6	13
4831	507	977	7	144
4832	4077	978	32	445
4833	743	978	8	33
4834	1882	978	16	130
4835	720	978	8	68
4836	4217	979	32	277
4837	2640	979	21	167
4838	2907	979	23	198
4839	-287	979	4	485
4840	3365	980	26	275
4841	2222	980	18	138
4842	847	980	9	166
4843	3079	980	24	219
4844	270	980	5	53
4845	2607	981	21	292
4846	4104	981	31	233
4847	588	981	7	45
4848	1750	981	15	129
4849	1396	981	13	175
4850	3102	982	30	1260
4851	3115	982	25	320
4852	189	982	5	122
4853	1718	982	15	157
4854	2898	983	23	245
4855	1649	983	14	79
4856	0	983	3	1
4857	2032	983	17	159
4858	3631	983	27	314
4859	575	983	7	58
4860	1607	983	14	123
4861	-322	983	3	323
4862	3823	984	29	240
4863	3531	984	31	1188
4864	5229	985	40	545
4865	2906	985	23	231
4866	1917	986	16	125
4867	1918	986	16	128
4868	1162	986	11	101
4869	4097	987	30	237
4870	4529	987	35	490
4871	4669	988	35	346
4872	4179	989	32	351
4873	2590	989	21	253
4874	2188	989	19	299
4875	446	989	7	181
4876	4176	990	32	358
4877	3128	990	25	329
4878	450	990	6	22
4879	3128	991	25	339
4880	1769	991	15	94
4881	2213	991	18	105
